01/07/2005	73.74	74.26272727	-0.008929293	2.92	-0.092919054	1.55	-0.068936488	1.57
05/07/2005	72.9	74.69454545	-0.003606061	2.97	-0.0913599	1.58	-0.068032379	1.59
06/07/2005	75.67	74.92	-0.018343434	2.83	-0.099728518	1.45	-0.072048568	1.51
07/07/2005	74.72	74.82272727	-0.012590909	2.89	-0.09788543	1.48	-0.070835616	1.53
08/07/2005	75.7	74.79636364	-0.017661616	2.84	-0.101215442	1.43	-0.07239726	1.5
11/07/2005	75.95	74.95545455	-0.019287879	2.82	-0.102348692	1.41	-0.072859278	1.49
12/07/2005	75.55	75.13727273	-0.016712121	2.85	-0.101663761	1.42	-0.072547945	1.5
13/07/2005	76.4	75.23909091	-0.019388889	2.82	-0.104044832	1.38	-0.073936488	1.47
14/07/2005	74.74	75.25545455	-0.007515152	2.93	-0.099531756	1.45	-0.071880448	1.51
15/07/2005	73.53	75.26909091	0.001267677	3.02	-0.096732254	1.5	-0.070354919	1.54
18/07/2005	73.86	75.24181818	0.001823232	3.03	-0.098034869	1.47	-0.07094396	1.53
19/07/2005	75.49	75.27545455	-0.005893939	2.95	-0.102919054	1.4	-0.073410959	1.48
20/07/2005	74.9	75.21545455	-0.001707071	2.98	-0.10143213	1.42	-0.072721046	1.49
21/07/2005	76.79	75.37363636	-0.012	2.89	-0.106503113	1.34	-0.075542964	1.44
22/07/2005	74.9	75.56	-0.001328283	2.99	-0.101173101	1.43	-0.073261519	1.48
25/07/2005	75.85	75.87090909	-0.005787879	2.95	-0.10350934	1.39	-0.074759651	1.45
26/07/2005	75.65	76.01090909	-0.003277778	2.97	-0.102737235	1.4	-0.074739726	1.45
27/07/2005	75.92	76.03	-0.003065657	2.97	-0.103153176	1.4	-0.075305106	1.44
28/07/2005	75.74	75.83454545	-0.002393939	2.98	-0.102313823	1.41	-0.075347447	1.44
29/07/2005	76.48	75.73	-0.007489899	2.93	-0.103967621	1.38	-0.076745953	1.41
01/08/2005	75.58	75.47363636	-0.002691919	2.98	-0.100804483	1.43	-0.075895392	1.43
02/08/2005	77.28	75.29636364	-0.011520202	2.9	-0.104864259	1.37	-0.078587796	1.37
03/08/2005	77.03	75.11272727	-0.008737374	2.92	-0.103561644	1.39	-0.07850934	1.37
04/08/2005	75.11	74.91818182	0.003838384	3.07	-0.09750934	1.48	-0.076260274	1.42
05/08/2005	74.64	74.77	0.009055556	3.17	-0.095972603	1.51	-0.075833126	1.43
08/08/2005	73.75	74.68090909	0.016378788	3.31	-0.093185554	1.55	-0.07486924	1.45
09/08/2005	73.03	74.26818182	0.022141414	3.41	-0.090884184	1.59	-0.074333748	1.46
10/08/2005	73.7	73.92	0.020227273	3.38	-0.092438356	1.56	-0.07562391	1.43
11/08/2005	73.9	73.83818182	0.019626263	3.37	-0.092351183	1.56	-0.076326276	1.42
12/08/2005	73.6	73.62363636	0.022833333	3.43	-0.09094396	1.59	-0.076333748	1.42
15/08/2005	74.85	73.45454545	0.016141414	3.3	-0.093907846	1.54	-0.078227895	1.38
16/08/2005	74.6	73.31545455	0.018691919	3.35	-0.093006227	1.55	-0.077933998	1.39
17/08/2005	72.74	73.04272727	0.028282828	3.53	-0.087476961	1.64	-0.075481943	1.44
18/08/2005	73.2	72.82909091	0.0245	3.46	-0.088119552	1.63	-0.076254047	1.42
19/08/2005	74.21	72.51090909	0.017232323	3.32	-0.090405978	1.59	-0.077660025	1.39
22/08/2005	72.28	72.12	0.024787879	3.46	-0.084296389	1.69	-0.075011208	1.45
23/08/2005	71.89	71.65545455	0.023924242	3.45	-0.082518057	1.72	-0.074418431	1.46
24/08/2005	71.5	71.30636364	0.023373737	3.44	-0.080540473	1.75	-0.073643836	1.47
25/08/2005	70.7	70.62909091	0.024863636	3.46	-0.077285181	1.8	-0.072423412	1.5
26/08/2005	71.55	69.91909091	0.017111111	3.32	-0.07890411	1.77	-0.073278954	1.48
29/08/2005	70.1	69.47545455	0.021479798	3.4	-0.074346202	1.84	-0.070971357	1.53
30/08/2005	70.55	69.10818182	0.016580808	3.31	-0.074931507	1.83	-0.071410959	1.52
31/08/2005	69.49	68.74272727	0.019631313	3.37	-0.071334994	1.89	-0.070098381	1.55
01/09/2005	68.9	68.54272727	0.020868687	3.39	-0.068973848	1.93	-0.069316314	1.56
02/09/2005	65.75	68.30818182	0.036606061	3.68	-0.059618929	2.07	-0.064757161	1.66
06/09/2005	66.4	68.14181818	0.032085859	3.6	-0.061364882	2.05	-0.065498132	1.64
07/09/2005	67.4	67.73727273	0.026893939	3.5	-0.06373599	2.01	-0.066946451	1.61
08/09/2005	67.85	67.40636364	0.02479798	3.46	-0.064782067	1.99	-0.067260274	1.61
09/09/2005	67.48	67.23454545	0.026363636	3.49	-0.063768369	2.01	-0.066330012	1.63
12/09/2005	68.5	67.26454545	0.020560606	3.38	-0.066687422	1.96	-0.067448319	1.6
13/09/2005	68.97	67.09181818	0.017747475	3.33	-0.067972603	1.94	-0.067828144	1.6
14/09/2005	68.27	66.73272727	0.021888889	3.41	-0.066214197	1.97	-0.066551681	1.62
15/09/2005	66.1	66.53909091	0.015737374	3.29	-0.060353674	2.06	-0.063247821	1.69
16/09/2005	65.85	66.49545455	-0.002530303	2.98	-0.059444583	2.08	-0.062503113	1.71
19/09/2005	67.01	66.27636364	-0.027883838	2.75	-0.062617684	2.03	-0.06386675	1.68
20/09/2005	66.08	66.11090909	-0.041393939	2.62	-0.060129514	2.06	-0.062633873	1.7
21/09/2005	64.5	65.98181818	-0.051681818	2.53	-0.055389788	2.14	-0.0604533	1.75
22/09/2005	63.45	66.07	-0.065040404	2.41	-0.05267746	2.18	-0.058851806	1.78
23/09/2005	65.72	66.12454545	-0.096808081	2.12	-0.058839352	2.08	-0.062105853	1.71
26/09/2005	67	66.00454545	-0.122479798	1.88	-0.062204234	2.03	-0.064123288	1.67
27/09/2005	66.09	65.87	-0.135934343	1.76	-0.059437111	2.08	-0.062863014	1.7
28/09/2005	67.15	65.59636364	-0.159853535	1.54	-0.062062267	2.03	-0.064333748	1.67
29/09/2005	66.85	65.77181818	-0.176348485	1.39	-0.060727273	2.06	-0.063931507	1.68
30/09/2005	67.07	65.68909091	-0.177242424	1.39	-0.060724782	2.06	-0.064209215	1.67
03/10/2005	66.45	65.40181818	-0.172727273	1.43	-0.058694894	2.09	-0.063288917	1.69
04/10/2005	65.69	65.18909091	-0.167484848	1.48	-0.056161893	2.13	-0.062175592	1.71
05/10/2005	64.6	64.73454545	-0.160121212	1.54	-0.05298132	2.18	-0.060327522	1.75
06/10/2005	61.49	64.42272727	-0.142333333	1.7	-0.044136986	2.31	-0.055740971	1.85
07/10/2005	65.38	64.13909091	-0.163373737	1.51	-0.054410959	2.15	-0.060778331	1.74
10/10/2005	64.81	63.79363636	-0.159732323	1.55	-0.052582814	2.18	-0.059819427	1.76
11/10/2005	63.84	63.39636364	-0.153888889	1.6	-0.049728518	2.23	-0.058210461	1.79
12/10/2005	63.75	63.24818182	-0.152964646	1.61	-0.049369863	2.23	-0.058082192	1.8
13/10/2005	62.15	63.24	-0.143823232	1.69	-0.045043587	2.3	-0.056100872	1.84
14/10/2005	63.42	62.84636364	-0.150651515	1.63	-0.048405978	2.25	-0.057942715	1.8
17/10/2005	63.95	62.52727273	-0.15410101	1.6	-0.049875467	2.22	-0.059046077	1.78
18/10/2005	62.65	62.31	-0.147707071	1.66	-0.046443337	2.28	-0.05735741	1.81
19/10/2005	61.32	62.01	-0.141535354	1.71	-0.04332254	2.33	-0.05562142	1.85
20/10/2005	62.97	61.62363636	-0.152141414	1.61	-0.047763387	2.26	-0.058334994	1.79
21/10/2005	61.4	61.29454545	-0.145010101	1.68	-0.043574097	2.32	-0.056744707	1.82
24/10/2005	61.05	61.01727273	-0.144045455	1.69	-0.042610212	2.34	-0.056785803	1.82
25/10/2005	61.3	60.84909091	-0.146262626	1.67	-0.043382316	2.33	-0.057470735	1.81
26/10/2005	61.45	61.06545455	-0.148429293	1.65	-0.043945205	2.32	-0.057973848	1.8
27/10/2005	60.45	61.19	-0.143944444	1.69	-0.041235367	2.36	-0.056900374	1.82
28/10/2005	57.9	61.46545455	-0.130414141	1.81	-0.034346202	2.47	-0.053620174	1.89
31/10/2005	59.8	61.79727273	-0.14179798	1.71	-0.040009963	2.38	-0.056600249	1.83
01/11/2005	60.9	62.17454545	-0.148212121	1.65	-0.043352428	2.33	-0.05839477	1.79
02/11/2005	60.8	62.79272727	-0.147323232	1.66	-0.043267746	2.33	-0.059052304	1.78
03/11/2005	63.7	63.60636364	-0.162878788	1.52	-0.05117061	2.2	-0.063571606	1.68
04/11/2005	64.34	64.56545455	-0.166055556	1.49	-0.053048568	2.17	-0.065123288	1.65
07/11/2005	64.43	65.28818182	-0.16629798	1.49	-0.053765878	2.16	-0.065759651	1.64
08/11/2005	64.7	65.83909091	-0.167272727	1.48	-0.054637609	2.15	-0.067127024	1.61
09/11/2005	65.45	66.39454545	-0.171030303	1.44	-0.056968867	2.11	-0.069059776	1.57
10/11/2005	68.25	66.86272727	-0.185823232	1.31	-0.064966376	1.99	-0.0738132	1.47
11/11/2005	69.4	67.31454545	-0.191606061	1.26	-0.068575342	1.93	-0.076290162	1.42
14/11/2005	68.45	67.54818182	-0.186479798	1.3	-0.066358655	1.97	-0.076012453	1.43
15/11/2005	67.75	67.69363636	-0.182161616	1.34	-0.064650062	1.99	-0.075902864	1.43
16/11/2005	66.96	67.91636364	-0.176757576	1.39	-0.062961395	2.02	-0.075645081	1.43
17/11/2005	66.91	67.74363636	-0.175267677	1.4	-0.063447073	2.01	-0.076099626	1.42
18/11/2005	68.85	67.35727273	-0.184434343	1.32	-0.069491905	1.92	-0.079435866	1.35
21/11/2005	69.31	67.02636364	-0.185358586	1.31	-0.072	1.88	-0.080541719	1.33
22/11/2005	67	66.77636364	-0.170464646	1.45	-0.066533001	1.96	-0.077971357	1.39
23/11/2005	66.3	66.68	-0.16609596	1.49	-0.065825654	1.98	-0.077169365	1.4
25/11/2005	67.9	66.63363636	-0.173858586	1.42	-0.071372354	1.89	-0.07958406	1.35
28/11/2005	66.35	66.37090909	-0.164035354	1.51	-0.068084682	1.94	-0.07765878	1.39
29/11/2005	65.15	66.11545455	-0.156550505	1.57	-0.065738481	1.98	-0.075858032	1.43
30/11/2005	64.81	66.14727273	-0.153671717	1.6	-0.065770859	1.98	-0.075053549	1.45
01/12/2005	65	66.29363636	-0.153949495	1.6	-0.067501868	1.95	-0.075089664	1.44
02/12/2005	65.9	66.33818182	-0.158343434	1.56	-0.071118306	1.89	-0.076066002	1.42
05/12/2005	66.4	66.37	-0.16039899	1.54	-0.073551681	1.86	-0.076615193	1.41
06/12/2005	65.96	66.44727273	-0.158121212	1.56	-0.073108344	1.86	-0.07584807	1.43
07/12/2005	66.5	66.55545455	-0.160939394	1.53	-0.074846824	1.84	-0.076405978	1.42
08/12/2005	67.35	66.58363636	-0.165207071	1.5	-0.077237858	1.8	-0.077302615	1.4
09/12/2005	67.91	66.50909091	-0.167207071	1.48	-0.078744707	1.78	-0.077961395	1.39
12/12/2005	68.39	66.3	-0.169070707	1.46	-0.079840598	1.76	-0.078571606	1.37
13/12/2005	66.7	66.23	-0.158631313	1.56	-0.075110834	1.83	-0.076480697	1.42
14/12/2005	66	66.18272727	-0.153535354	1.6	-0.07339477	1.86	-0.075941469	1.43
15/12/2005	66	66.03272727	-0.151666667	1.62	-0.07362391	1.85	-0.076478207	1.42
16/12/2005	65.31	65.88636364	-0.145681818	1.67	-0.071671233	1.89	-0.076160648	1.42
19/12/2005	65.08	65.61454545	-0.142616162	1.7	-0.070896638	1.9	-0.076554172	1.41
20/12/2005	64.1	65.58272727	-0.135343434	1.77	-0.067957659	1.94	-0.075946451	1.43
21/12/2005	65.19	65.57363636	-0.139414141	1.73	-0.07071731	1.9	-0.078075965	1.38
22/12/2005	65.98	65.62363636	-0.141833333	1.71	-0.072772105	1.87	-0.079745953	1.35
23/12/2005	65.7	65.92272727	-0.138611111	1.74	-0.072216687	1.88	-0.079874222	1.35
27/12/2005	66.3	66.23818182	-0.140479798	1.72	-0.074166874	1.85	-0.081113325	1.32
28/12/2005	65.4	66.75090909	-0.134444444	1.78	-0.07207472	1.88	-0.080174346	1.34
29/12/2005	66.35	67.16545455	-0.138838384	1.74	-0.075085928	1.83	-0.08162391	1.31
30/12/2005	65.9	67.64909091	-0.135429293	1.77	-0.073890411	1.85	-0.081212951	1.32
03/01/2006	66.55	68.20909091	-0.138378788	1.74	-0.075016189	1.83	-0.082205479	1.3
04/01/2006	68.6	68.68181818	-0.149161616	1.64	-0.080224159	1.75	-0.084998755	1.24
05/01/2006	68.55	69.36909091	-0.147550505	1.66	-0.079995019	1.76	-0.084783313	1.24
06/01/2006	69.74	70.05272727	-0.153883838	1.6	-0.083270237	1.7	-0.086009963	1.22
09/01/2006	69.75	70.55454545	-0.153161616	1.61	-0.083222914	1.71	-0.085719801	1.22
10/01/2006	71.3	71.02272727	-0.161060606	1.53	-0.087379826	1.64	-0.087481943	1.19
